dok_dalam,dok_luar,dok_campuran,total_persen,status
29,13,9,51,Bahaya
8,45,29,82,Darurat
10,1,12,23,Waspada
11,9,9,29,Waspada
73,1,1,75,Darurat
59,9,22,90,Darurat
16,6,57,79,Darurat
33,5,16,54,Bahaya
0,0,6,6,Waspada
37,22,0,59,Bahaya
1,0,0,1,Aman
0,6,1,7,Waspada
1,1,1,3,Waspada
1,40,12,53,Bahaya
29,12,32,73,Darurat
12,11,48,71,Darurat
16,10,58,84,Darurat
18,5,2,25,Waspada
8,0,20,28,Waspada
51,35,1,87,Darurat
27,33,20,80,Darurat
20,15,5,40,Rawan
3,14,15,32,Rawan
43,15,40,98,Darurat
4,44,50,98,Darurat
40,43,6,89,Darurat
62,3,13,78,Darurat
38,11,13,62,Bahaya
2,0,1,3,Waspada
2,30,10,42,Rawan
52,24,9,85,Darurat
2,1,2,5,Waspada
10,21,30,61,Bahaya
8,17,36,61,Bahaya
56,0,20,76,Darurat
2,4,2,8,Waspada
17,2,4,23,Waspada
3,25,23,51,Bahaya
19,10,9,38,Rawan
5,65,10,80,Darurat
9,69,8,86,Darurat
0,0,1,1,Aman
7,38,22,67,Bahaya
7,15,15,37,Rawan
5,5,0,10,Waspada
10,2,46,58,Bahaya
5,23,30,58,Bahaya
8,2,9,19,Waspada
32,2,4,38,Rawan
9,31,48,88,Darurat
2,3,1,6,Waspada
2,36,21,59,Bahaya
42,18,8,68,Bahaya
24,37,37,98,Darurat
31,21,1,53,Bahaya
31,22,18,71,Darurat
75,0,13,88,Darurat
8,7,66,81,Darurat
65,14,20,99,Darurat
3,8,8,19,Waspada
10,9,13,32,Rawan
1,17,3,21,Waspada
37,9,7,53,Bahaya
47,37,12,96,Darurat
14,17,29,60,Bahaya
14,2,0,16,Waspada
1,0,4,5,Waspada
18,17,10,45,Rawan
25,15,22,62,Bahaya
3,14,49,66,Bahaya
51,1,5,57,Bahaya
39,1,6,46,Rawan
0,1,0,1,Aman
22,10,15,47,Rawan
19,23,7,49,Rawan
43,9,4,56,Bahaya
0,14,1,15,Waspada
10,84,3,97,Darurat
1,16,7,24,Waspada
1,1,55,57,Bahaya
14,7,32,53,Bahaya
11,44,4,59,Bahaya
28,29,38,95,Darurat
1,36,14,51,Bahaya
12,2,4,18,Waspada
27,19,8,54,Bahaya
3,0,5,8,Waspada
16,6,11,33,Rawan
0,0,0,0,Aman
13,0,8,21,Waspada
46,0,4,50,Rawan
2,6,60,68,Bahaya
31,5,32,68,Bahaya
8,11,19,38,Rawan
5,4,0,9,Waspada
2,2,5,9,Waspada
16,13,39,68,Bahaya
0,0,1,1,Aman
12,9,2,23,Waspada
12,41,7,60,Bahaya
